level_0,ObjID,FieldID,FieldMJD,AstRange(km),AstRangeRate(km/s),AstRA(deg),AstRARate(deg/day),AstDec(deg),AstDecRate(deg/day),Ast-Sun(J2000x)(km),Ast-Sun(J2000y)(km),Ast-Sun(J2000z)(km),Ast-Sun(J2000vx)(km/s),Ast-Sun(J2000vy)(km/s),Ast-Sun(J2000vz)(km/s),Obs-Sun(J2000x)(km),Obs-Sun(J2000y)(km),Obs-Sun(J2000z)(km),Obs-Sun(J2000vx)(km/s),Obs-Sun(J2000vy)(km/s),Obs-Sun(J2000vz)(km/s),Sun-Ast-Obs(deg),V(H=0,r,u-r,g-r,i-r,z-r,y-r,GS,FORMAT,q,e,incl,node,argperi,t_p,H,t_0,optFilter,seeingFwhmGeom,seeingFwhmEff,fiveSigmaDepth,fieldRA,fieldDec,rotSkyPos,MagnitudeInFilter,detectorID,detection_probability,AstrometricSigma(mas),PhotometricSigma(mag),SNR,AstrometricSigma(deg),dmagDetect,dmagVignet,AstRATrue(deg),AstDecTrue(deg),counter
576,S1000002a,1175064,62247.330396,344225701.732,-21.568,280.635914658964,0.100897,-22.26205489593948,0.005936,-69938525.497,-384343358.966,-161292074.759,18.029,-2.926,-1.634,-128735723.63,-71249012.026,-30884459.066,15.304,-23.588,-10.187,19.3606,5.044,19.6946782340326,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,0.9243827042193038,1.0612928275174012,22.896970857043605,279.0440234403825,-22.29080479434587,132.1665104509902,19.70094204837583,6.0,0.9999999999999876,12.20708179768089,0.013619135629206771,79.22241928291712,3.390856054911359e-06,0.0,0.04487778067333512,280.63592,-22.262056,104
577,S1000002a,1175124,62247.36062,344169470.018,-21.497,280.63896359795626,0.100358,-22.261868519995705,0.006322,-69891440.983,-384350997.137,-161296341.504,18.029,-2.924,-1.633,-128695726.246,-71310502.685,-30911058.381,15.326,-23.505,-10.184,19.356931,5.044,19.694210774683416,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,g,1.4560028519927508,1.7080326666578478,23.939592139112897,282.3504953098233,-22.973330447080365,138.759584883712,19.68545184045461,155.0,1.0,11.28019800374126,0.006467599028343617,167.37364376745407,3.1333883343725723e-06,0.0,0.09507070510238311,280.638961,-22.261871,104
578,S1000002a,1178963,62253.296114,333413316.236,-20.689,281.1667046722215,0.065433,-22.22866555153141,0.003203,-60629584.793,-385761561.809,-162096700.492,18.088,-2.577,-1.488,-120401084.415,-82970169.968,-35965127.056,17.78,-22.076,-9.514,18.572735,4.95,19.601005352614003,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,i,1.064898704059617,1.2322368662525753,22.69495817093235,281.11059439271935,-20.925099500439345,160.55764540162906,19.613973801353584,164.0,0.9999999999999634,13.301681326852778,0.014803415535845924,72.84476437405894,3.6949114796813273e-06,0.0,0.02665892889827959,281.166709,-22.228665,106
579,S1000002a,1179013,62253.320888,333369091.817,-20.632,281.168316482205,0.064845,-22.2285803520378,0.00351,-60590865.165,-385767076.237,-162099884.387,18.088,-2.575,-1.487,-120362997.621,-83017350.708,-35985488.825,17.806,-22.008,-9.511,18.568916,4.95,19.60059807575763,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,1.0743906440859823,1.2437842385474236,22.43684581870841,281.11059439271935,-20.925099500439345,165.9538416908322,19.5689513208123,164.0,0.9999999999995188,14.755454651738129,0.01812227974821829,59.41306980491255,4.098737403260591e-06,0.0,0.026657184686151962,281.168322,-22.228582,106
591,S1000002a,1210903,62344.213199,293081598.093,14.069,269.3790293794303,-0.117659,-23.077304836010637,-0.005721,82164150.274,-385091446.619,-164939262.694,17.944,2.72,0.76,85086330.238,-115479003.658,-50059281.651,24.49,15.46,6.586,11.668319,4.45,19.1077221114209,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,1.086426239917727,1.258426082624972,22.224074034660198,269.3619784673122,-24.336590357994396,225.66307398231442,19.110867210439167,36.0,0.9999999999999707,13.316596793915952,0.014549184676560103,74.12634338576444,3.6990546649766533e-06,0.0,0.023310481110808936,269.379028,-23.077302,112
592,S1000002a,1210953,62344.237189,293110808.427,14.116,269.3762122237905,-0.116719,-23.077436901079317,-0.005441,82201341.124,-385085807.061,-164937687.846,17.944,2.722,0.76,85137040.844,-115446904.868,-50045627.431,24.441,15.512,6.59,11.675952,4.45,19.108222167157898,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,i,1.0439820626621106,1.2067908304891857,22.439536197255926,269.3619784673122,-24.336590357994396,225.01960907817957,19.10152193223112,36.0,0.9999999999999967,12.301877810194553,0.012348659320440419,87.42435523171824,3.4171882806095977e-06,0.0,0.023295791520184114,269.376216,-23.077436,112
593,S1000002a,1211608,62345.204437,294280456.83,14.409,269.27079447439695,-0.112012,-23.084711054201705,-0.00573,83700355.703,-384856072.084,-164873183.875,17.932,2.777,0.784,87145708.02,-114161710.36,-49488285.547,24.223,15.819,6.747,11.976367,4.471,19.127998923668173,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,i,0.9016270552254232,1.033609556235308,22.922240407938666,268.80136626335496,-24.334430964840852,223.92408741006994,19.13031273485402,32.0,1.0,10.927275044343475,0.008805307151013481,122.80542672070474,3.0353541789842982e-06,0.0,0.02802541724313386,269.270789,-23.084709,113
594,S1000002a,1211658,62345.228713,294310732.03,14.459,269.26807594727984,-0.11109,-23.084846436191853,-0.005437,83737965.053,-384850247.254,-164871539.702,17.932,2.778,0.784,87196464.798,-114128472.802,-49474130.648,24.174,15.873,6.751,11.983964,4.471,19.128502652178817,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,1.0902454875564276,1.2630723692900578,22.325812064343733,268.80136626335496,-24.334430964840852,223.4031425991035,19.123739051455946,32.0,0.9999999999999869,12.988642599716155,0.013671158752632116,78.91905799762283,3.607956277698932e-06,0.0,0.027935957686199442,269.268081,-23.084844,113
596,S1000002a,1219564,62358.98926,313820295.366,18.292,268.3919948560441,-0.0263,-23.1841865893364,-0.00815,104946874.041,-381086271.461,-163741338.764,17.741,3.552,1.116,113041918.826,-92722441.906,-40194000.599,19.738,20.114,8.792,15.677288,4.748,19.400159493072064,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,g,0.8767124786233592,1.003299852339853,24.52097122540105,269.3080820431764,-23.417144339016748,102.31607388328244,19.399209422972596,147.0,1.0,10.165603983063729,0.0037653348422069252,287.8507944020684,2.8237788841843695e-06,0.0,0.004809915969534205,268.391997,-23.184184,114
597,S1000002a,1219614,62359.014112,313859637.257,18.353,268.39134111231624,-0.026492,-23.18438023377762,-0.00778,104984965.668,-381078643.117,-163738941.11,17.741,3.554,1.117,113084316.991,-92679182.58,-40175117.531,19.751,20.18,8.796,15.683095,4.748,19.40063474543855,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,r,0.8142102327374615,0.9272630568582257,24.144857265091886,269.3080820431764,-23.417144339016748,109.45202682155156,19.409466957551583,147.0,1.0,10.223086667097174,0.004710365731916865,229.99970416475819,2.8397462964158816e-06,0.0,0.0048215754406350265,268.391341,-23.184382,114
598,S1000002a,1219986,62359.192731,314146315.761,18.776,268.38678918506855,-0.023099,-23.185534065825852,-0.005247,105258714.88,-381023728.888,-163721670.995,17.738,3.563,1.121,113388312.611,-92363969.497,-40039192.136,19.566,20.647,8.82,15.724682,4.752,19.404071101541593,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,g,1.1368171941356386,1.31972894663703,24.12298585598485,269.3080820431764,-23.417144339016748,239.5047811640713,19.39616737650172,47.0,1.0,10.44377502014891,0.004783956984314077,226.4539556692755,2.9010486167080306e-06,0.0,0.004903832602284369,268.386792,-23.185532,114
603,S1000002a,1238466,62405.022864,402652148.735,24.479,273.72199851463216,0.227492,-23.42316130679189,0.001789,173798784.832,-361962681.497,-157147328.806,16.811,6.034,2.188,149814391.723,6729209.757,2914480.914,-1.595,27.403,11.785,20.355638,5.46,20.11000348295959,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,g,1.1283035034708138,1.3093716587236177,24.152047128814615,273.6868095877828,-22.540842523453342,260.6848537805331,20.106466538403087,107.0,1.0,11.023249408386963,0.007413176263301259,145.9608939754863,3.062013724551934e-06,0.0,0.0050609089412187586,273.722,-23.42316,118
604,S1000002a,1238516,62405.046924,402703084.213,24.526,273.727478097646,0.228034,-23.423120868441313,0.002049,173833727.671,-361950137.833,-157142779.874,16.81,6.035,2.189,149811026.232,6786225.935,2938979.62,-1.644,27.452,11.785,20.355573,5.46,20.11028567589179,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,r,1.0469380067458494,1.210386869520498,23.740384692773073,273.6868095877828,-22.540842523453342,262.4151768447743,20.111883103013408,107.0,0.9999999999999998,11.538082812763594,0.009902922818900341,109.13871491187143,3.205023003545443e-06,0.0,0.005066009789183096,273.72748,-23.423114,118
605,S1000002a,1238628,62405.09923,402814123.545,24.61,273.7394458907836,0.229533,-23.422980320967383,0.002512,173909689.123,-361922858.975,-157132886.617,16.809,6.038,2.19,149803318.107,6910486.782,2992239.124,-1.772,27.535,11.785,20.355383,5.461,20.110899164530714,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,i,1.5641291557629002,1.8395731821933095,22.34816650103364,273.6868095877828,-22.540842523453342,262.0634920911682,20.112566413690097,107.0,0.9999999998078364,27.739838414460394,0.02952949511823917,36.27012178414267,7.705510670683442e-06,0.0,0.005079821379520149,273.739445,-23.422994,118
606,S1000002a,1238678,62405.122999,402864691.436,24.637,273.74490975592516,0.23033,-23.422937401461002,0.002667,173944204.615,-361910459.222,-157128389.295,16.809,6.039,2.19,149799611.828,6967059.206,3016440.384,-1.838,27.56,11.785,20.35527,5.461,20.111177644888613,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,1.2198968221970403,1.420799053767689,22.097363497235452,273.6868095877828,-22.540842523453342,260.90207537698376,20.139122630271768,107.0,0.9999999976335112,26.91366039863402,0.03644623669126655,29.29287450158976,7.476016777398339e-06,0.0,0.005087440100534535,273.74491,-23.422933,118
607,S1000002a,1241646,62411.013866,415241229.901,24.498,275.18453957723045,0.25116,-23.408799550760573,0.005006,182460686.995,-358759630.219,-155980038.404,16.659,6.342,2.322,148026221.044,20745574.442,8990678.601,-4.644,27.151,11.67,20.248094,5.525,20.17587899907928,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,g,1.1683059722531457,1.3580364625950678,24.08835043816246,276.0949440763326,-22.572324856205153,176.77264271507397,20.160440577940847,151.0,1.0,11.295403132145427,0.00810475549848681,133.46347941951433,3.1376119811515075e-06,0.0,0.017271305742746365,275.184546,-23.408802,121
608,S1000002a,1241696,62411.038112,415292599.962,24.545,275.19064124505877,0.251699,-23.408674215611732,0.005259,182495580.759,-358746343.702,-155975173.694,16.658,6.344,2.323,148016440.408,20802500.868,9015123.952,-4.695,27.197,11.669,20.247488,5.526,20.17613837529833,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,r,1.043571718369224,1.2062916281864038,23.724711758216614,276.0949440763326,-22.572324856205153,178.43960907194608,20.2091404678355,151.0,0.9999999999999996,11.708298867392756,0.010508535338173974,102.82026734152899,3.2523052409424323e-06,0.0,0.01697681883874777,275.190642,-23.408678,121
609,S1000002a,1245058,62415.023043,423654024.945,24.461,276.2392033087399,0.266181,-23.38765893793557,0.007634,188212395.233,-356527446.159,-155160328.137,16.553,6.547,2.411,145952650.441,30016007.847,13009216.839,-6.701,26.85,11.521,20.104568,5.566,20.21654812348624,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,r,0.7674172227368634,0.87033725393779,24.08698975182791,276.2594734347644,-25.041982249535526,254.41900895366052,20.20804863233646,33.0,1.0,10.612438841484481,0.008345788111160624,129.59455024424193,2.9478996781901336e-06,0.0,0.07792471398642756,276.239213,-23.387659,122
610,S1000002a,1245060,62415.023954,423655951.209,24.463,276.2394579404312,0.266201,-23.387650818785392,0.007643,188213698.589,-356526930.684,-155160138.298,16.553,6.547,2.411,145952122.668,30018122.219,13010124.064,-6.703,26.851,11.521,20.104532,5.566,20.21655723576441,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,r,0.7670297576844852,0.8698658852609309,24.084798207138892,277.64350851772656,-22.537586795790233,250.60439663236966,20.210893340239153,63.0,1.0,10.613677641200752,0.008358646237717485,129.39442744226184,2.948243789222431e-06,0.0,0.05735050571386346,276.239456,-23.387652,122
611,S1000002a,1245108,62415.047175,423705072.28,24.503,276.2456420564573,0.266769,-23.387475702742563,0.007863,188246905.225,-356513796.033,-155155300.985,16.552,6.548,2.411,145938620.243,30072033.552,13033237.657,-6.758,26.889,11.52,20.103622,5.566,20.216789834619256,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,g,0.8670984195906782,0.9916039167769808,24.371297476389007,276.2594734347644,-25.041982249535526,254.02387089799268,20.210032019092335,33.0,1.0,10.5312754307442,0.006870647245697668,157.5258437244256,2.9253542863178334e-06,0.0,0.07794967067772883,276.245644,-23.387472,122
612,S1000002a,1245110,62415.048075,423706977.639,24.505,276.2458849625731,0.266793,-23.387462012669268,0.007871,188248192.174,-356513286.932,-155155113.487,16.552,6.548,2.412,145938094.694,30074124.456,13034133.423,-6.76,26.891,11.52,20.103586,5.566,20.21679883389926,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,g,0.8664775053805184,0.9908485466916283,24.370597853743302,277.64350851772656,-22.537586795790233,251.23493746531815,20.22994894319336,63.0,1.0,10.531026831846798,0.006873909942075594,157.4508373728189,2.925285231068555e-06,0.0,0.056502130574160495,276.245884,-23.387464,122
614,S1000002a,1245894,62416.015607,425731915.587,24.422,276.50928795532536,0.269589,-23.38086131114957,0.008229,189630663.241,-355963917.472,-154952647.458,16.526,6.597,2.433,145330873.646,32290841.786,13995348.314,-7.192,26.735,11.475,20.060547,5.576,20.2261922863658,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,g,2.0810909144535708,2.468480431208724,23.40370663112274,275.10738224121735,-24.47167073496534,212.95467766362984,20.19819486256841,72.0,0.9999999999999842,18.923376745752808,0.013880085897597328,77.72365075280099,5.256493540486892e-06,0.0,0.08341276058869537,276.509287,-23.38086,125
615,S1000002a,1245943,62416.039269,425781888.388,24.465,276.51567224373423,0.270141,-23.380673127375406,0.00846,189664445.696,-355950430.788,-154947673.617,16.525,6.598,2.433,145316115.994,32345540.82,14018806.29,-7.246,26.775,11.474,20.059544,5.576,20.226425261507277,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,r,2.145010468264655,2.5462414455774396,22.89582966405903,278.3668996164883,-23.321948760566897,211.53532300070205,20.241979308719095,64.0,0.9999999999974478,26.73082229458421,0.02071420144506144,51.916654361619884,7.425228415162281e-06,0.0,0.0867378475285599,276.515673,-23.380662,125
616,S1000002a,1245944,62416.039717,425782834.427,24.465,276.51581140483233,0.270152,-23.380658690333448,0.008464,189665084.669,-355950175.667,-154947579.528,16.525,6.598,2.433,145315835.772,32346576.201,14019249.97,-7.247,26.776,11.474,20.059525,5.576,20.226429671147997,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,r,2.1901221979450796,2.6011218953103157,22.848615137632798,275.10738224121735,-24.47167073496534,212.82548422376428,20.2308847039368,72.0,0.9999999999959075,28.14282734892526,0.02152050396704588,49.9528961259284,7.817452041368127e-06,0.0,0.08427249391322474,276.515794,-23.380659,125
641,S1000002a,1695165,63194.192568,344954104.034,-7.55,77.88487796102442,-0.20679,21.85685913517723,-0.013184,138256458.399,431844414.382,179919847.193,-15.275,3.905,1.989,71062834.736,118817287.913,51497242.916,-26.953,13.228,5.652,5.240269,4.814,19.47777933215744,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,i,0.8808022297125372,1.0082752186283908,22.989651239731806,77.43948104500289,21.516088315062717,187.57435455974064,19.48564833342244,83.0,0.9999999999999993,11.308748521916181,0.010795452698181714,100.0743047570303,3.1413190338656056e-06,0.0,-0.0,77.884876,21.856853,133
642,S1000002a,1695215,63194.216274,344938708.564,-7.483,77.87997499012545,-0.207064,21.856533042607797,-0.013507,138225170.654,431852411.459,179923920.123,-15.276,3.904,1.988,71007597.158,118844316.335,51508814.974,-26.984,13.164,5.648,5.231899,4.813,19.477224491620884,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,0.8552044901841552,0.9771344162824273,22.626055052810003,77.43948104500289,21.516088315062717,196.5609591244518,19.500012866405218,83.0,0.9999999999999789,12.064906774858489,0.014189379480503573,76.0186144683892,3.351362993016247e-06,0.0,-0.0,77.87997,21.856537,133
643,S1000002a,1700606,63204.26799,340699357.476,-2.138,75.73924801967394,-0.227317,21.70171266823586,-0.017678,124900854.624,435056184.96,181572902.831,-15.406,3.473,1.809,46923184.466,128259706.697,55590950.902,-29.116,8.543,3.73,1.639574,4.563,19.19235094544193,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,i,1.2013379375876803,1.3982213352648178,22.48743782487102,76.78212503016574,22.168052849093833,132.36017428253467,19.19635567806041,143.0,0.9999999999999951,13.108070994822775,0.01269096144284585,85.05290089486783,3.6411308318952155e-06,0.0,0.0116397130650348,75.739246,21.701714,134
644,S1000002a,1700656,63204.291701,340695042.34,-2.075,75.73386813122232,-0.226917,21.701293255743234,-0.017972,124869291.959,435063299.745,181576608.002,-15.407,3.472,1.808,46863544.088,128277137.172,55598587.011,-29.107,8.474,3.725,1.630904,4.562,19.191488573105985,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,1.0973409255877582,1.2717042890362023,22.17057612688782,76.78212503016574,22.168052849093833,139.99959701907164,19.187030999538887,150.0,0.9999999999998848,14.065294405464282,0.016189415791819504,66.56581233984262,3.907026223740079e-06,0.0,0.01179592826644327,75.733861,21.701291,134
645,S1000002a,1701834,63206.194921,340403963.976,-1.273,75.31126583323743,-0.229293,21.66887251541524,-0.01723,122333923.252,435627563.714,181871164.485,-15.43,3.39,1.774,42118088.062,129617854.19,56179747.735,-29.415,7.827,3.345,0.953759,4.501,19.11960939759293,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,i,1.0511946172033582,1.2155652277413118,23.064886239913385,74.78749699164806,20.917119575391236,124.98365288276723,19.110089515219062,47.0,1.0,11.015262684200223,0.007922479159090093,136.54561418148535,3.0597951900556175e-06,0.0,0.005504472701489757,75.311265,21.668873,135
646,S1000002a,1701884,63206.218673,340401422.789,-1.204,75.30581174003788,-0.22926,21.668463080804045,-0.017559,122302257.883,435634520.591,181874805.007,-15.43,3.389,1.774,42057705.331,129633844.802,56186607.747,-29.431,7.757,3.34,0.945372,4.5,19.118661202013506,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,z,0.8436929317851359,0.9631300873298491,22.73482240683016,74.78749699164806,20.917119575391236,134.4292453180462,19.10789130153659,47.0,0.9999999999999998,11.043310071217062,0.010003458118877614,108.0368551992351,3.0675861308936286e-06,0.0,0.0054014440841898504,75.305818,21.66846,135
647,S1000002a,1701918,63206.235239,340399733.24,-1.157,75.30201844744909,-0.229154,21.668166308351147,-0.017784,122280171.996,435639371.539,181877343.631,-15.43,3.389,1.773,42015575.213,129644912.124,56191386.612,-29.437,7.707,3.337,0.939531,4.499,19.118000340792918,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.80523,0.07777,1.24945,112.52284,139.86858,54468.71747,14.65,54800.0,g,1.1648915104735122,1.3538826161478252,23.335091706914252,74.78749699164806,20.917119575391236,140.79024404702025,19.107768999109727,46.0,1.0,10.867645173107308,0.006589868499185621,164.25890800963512,3.018790325863141e-06,0.0,0.005329847319678704,75.302021,21.668167,135
